fecha,turno,categoria,maquina,gramaje,ancho,peso_kg,metros_lineales,MERMA_Kg
5/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,3447,106940.0,38.0
26/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,28.5,860.0,452,17561.0,20.0
3/03/2026,A,BOPP/Metalizado/,COMBI,65.89,882.0,81,1500.0,6.0
24/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,631,11532.0,6.8
3/03/2026,B,BOPP/PP Cast/,SIMPLEX 2,62.5,510.0,385,11316.0,8.0
6/02/2026,A,Poliester/COEX/,SIMPLEX 2,120.37,882.0,1277,15462.0,51.0
18/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,900.0,2047,64611.0,44.0
13/02/2026,B,BOPP/PP Cast/,SIMPLEX 2,72.38,615.0,1404,30622.0,60.0
24/02/2026,B,BOPP/Metalizado/,COMBI,27.4,960.0,1920,63604.0,17.0
3/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,61.26,910.0,557,14211.0,12.0
4/03/2026,A,BOPP/Metalizado/,COMBI,31.6,900.0,1256,39830.0,10.0
17/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,562,10288.0,22.0
19/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,,,840,19203.0,7.0
26/01/2026,B ,BOPP/Metalizado/,COMBI,27.4,960.0,3330,113223.0,34.5
24/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,588,15614.0,34.0
23/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,1423,45735.0,18.0
16/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,61.26,900.0,2237,58932.0,55.0
19/03/2026,A,BOPP/PP Cast/,SIMPLEX 2,62.5,510.0,266,7861.0,15.0
17/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,899,16426.0,9.0
23/01/2026,A,BOPP/PP Cast/,SIMPLEX 2,72.38,741.0,796,14274.0,18.0
11/02/2026,B,Saranizado/COEX/,SIMPLEX 2,77.44,825.0,106,1579.0,32.0
4/02/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,45.38,1080.0,1204,22601.0,19.0
11/02/2026,A,BOPP/Metalizado/,COMBI,31.6,900.0,1396,43098.0,15.0
23/01/2026,A,BOPP/COEX/,SUPER SIMPLEX ,70.08,710.0,502,12989.0,14.8
28/01/2026,A,BOPP/Metalizado/,COMBI,27.4,960.0,3387,115274.0,28.0
28/01/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,27.4,960.0,1374,46255.0,16.0
18/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,28.4,800.0,1142,41761.0,6.0
26/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,61.26,910.0,1035,25371.0,33.0
10/02/2026,A,BOPP/PP Cast/,SIMPLEX 2,63.0,900.0,208,36045.0,39.0
13/02/2026,B,BOPP/BOPP/,SIMPLEX 2,54.4,950.0,345,6338.0,16.0
25/02/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.7,960.0,1173,34074.0,14.0
13/02/2026,A,BOPP/PP Cast/,SIMPLEX 2,72.38,615.0,1501,32405.0,14.0
30/01/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,900.0,1150,35672.0,14.0
23/01/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,1080.0,2806,74121.0,36.5
23/01/2026,B,BOPP/PP Cast/,SIMPLEX 2,62.5,510.0,788,23231.0,6.0
18/03/2026,B,Saranizado/COEX/,SIMPLEX 2,77.44,650.0,290,5548.0,6.0
12/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1040.0,1243,37932.0,18.0
12/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,609,15895.0,24.0
17/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,422,7732.0,16.0
13/02/2026,B,BOPP/PP Cast/,SIMPLEX 2,62.7,710.0,714,17007.0,19.5
6/02/2026,B,BOPP/COEX/,SIMPLEX 2,46.21,900.0,623,14080.0,14.0
3/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,65.88,1150.0,482,8781.0,12.0
18/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,70.08,710.0,1058,27296.0,22.0
2/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,594,19012.0,19.0
26/01/2026,B ,BOPP/Metalizado/,SIMPLEX 2,36.2,860.0,800,22763.0,17.5
4/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,36.0,1080.0,1064,24751.0,13.0
27/02/2026,A,BOPP/Metalizado/,COMBI,27.4,960.0,3492,119778.0,10.0
28/01/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,2468,30954.0,34.0
5/03/2026,A,BOPP/PP Cast/,SIMPLEX 2,72.68,615.0,716,13856.0,10.0
29/01/2026,A,BOPP/Metalizado/,SIMPLEX 2,28.5,860.0,1107,39991.0,19.0
27/02/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,31.7,1078.0,3201,83929.0,36.0
23/01/2026,A,Saranizado/COEX/,SIMPLEX 2,77.44,825.0,77,1196.0,32.0
13/03/2026,B,Poliester/COEX/,SUPER SIMPLEX ,121.78,630.0,344,5121.0,14.0
11/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,61.26,1150.0,1570,31945.0,24.0
12/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,497,12901.0,7.0
13/02/2026,A,BOPP/PP Cast/,SIMPLEX 2,63.0,710.0,396,9446.0,5.0
18/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,900.0,4073,125458.0,52.0
18/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,28.4,800.0,201,7394.0,16.0
9/03/2026,B,Poliester/COEX/,SIMPLEX 2,120.18,665.0,747,8883.0,47.0
11/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,2077,37454.0,38.0
4/02/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,1080.0,3457,90848.0,43.0
13/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,28.5,860.0,1296,48561.0,27.0
5/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,27.4,960.0,1856,63670.0,17.0
17/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,297,5464.0,9.0
29/01/2026,B,BOPP/COEX/,SUPER SIMPLEX ,61.26,910.0,180,4601.0,1.0
23/01/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,1080.0,3582,94089.0,6.0
27/01/2026,B,BOPP/PP Cast/,SIMPLEX 2,63.0,900.0,2050,34533.0,47.0
19/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,,,1194,14115.0,3.0
28/01/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,45.38,1080.0,4072,76677.0,45.8
10/02/2026,B,BOPP/PP Cast/,SIMPLEX 2,63.0,900.0,1883,32397.0,33.0
24/02/2026,A,BOPP/COEX/,SIMPLEX 2,90.68,960.0,423,5058.0,60.0
10/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,36.0,900.0,873,24009.0,13.0
2/02/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,900.0,3762,117862.0,68.0
12/03/2026,B,BOPP/Metalizado/,COMBI,31.6,900.0,2994,95955.0,23.0
17/03/2026,A,BOPP/COEX/,SIMPLEX 2,52.08,960.0,2349,43772.0,29.0
12/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,3471,90307.0,29.0
6/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,1075,33195.0,13.0
16/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,61.26,900.0,2510,60997.0,15.0
16/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,900.0,1183,36685.0,32.0
23/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,3740,68114.0,60.0
29/01/2026,B,BOPP/Metalizado/,SIMPLEX 2,28.5,860.0,327,11826.0,8.0
29/01/2026,B,Poliester/COEX/,SIMPLEX 2,120.08,882.0,320,3869.0,17.5
2/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,2279,72143.0,42.0
12/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,49.3,950.0,398,9165.0,31.4
16/03/2026,A,BOPP/PP Cast/,SIMPLEX 2,63.0,900.0,2105,35336.0,41.0
9/03/2026,B,BOPP/Metalizado/,COMBI,27.2,1080.0,536,15996.0,13.0
29/01/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,529,19326.0,11.0
29/01/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,27.4,960.0,2607,86136.0,38.8
17/03/2026,B,BOPP/COEX/,SIMPLEX 2,52.08,960.0,2783,51097.0,22.0
16/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,36.0,1080.0,4749,109124.0,48.0
16/02/2026,A,BOPP/PP Cast/,SIMPLEX 2,72.38,615.0,1672,35787.0,38.0
27/01/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1080.0,526,16073.0,24.2
13/03/2026,A,BOPP/Metalizado/,COMBI,31.6,900.0,2366,75924.0,10.0
12/02/2026,B,BOPP/PP Cast/,SIMPLEX 2,63.0,710.0,634,14766.0,32.0
2/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,45.2,900.0,2158,49247.0,23.0
7/02/2026,B,BOPP/PP Cast/,SIMPLEX 2,72.3,741.0,397,7247.0,9.0
3/02/2026,B,Poliester/COEX/,SIMPLEX 2,120.08,882.0,1647,19666.0,36.0
6/03/2026,A,BOPP/Metalizado/,SIMPLEX 2,36.0,1080.0,2094,48339.0,22.0
9/03/2026,B,BOPP/PP Cast/,SIMPLEX 2,72.38,741.0,1124,,29.0
9/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,34.9,710.0,488,18632.0,30.0
26/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,28.5,860.0,241,9165.0,8.0
11/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.7,1078.0,3142,81952.0,46.0
29/01/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,27.4,960.0,1202,39960.0,15.0
11/06/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,31.7,1078.0,2303,59959.0,8.4
19/03/2026,A,Poliester/COEX/,SIMPLEX 2,120.18,665.0,411,4868.0,50.0
3/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,1377,36341.0,27.0
19/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,,,3042,66397.0,24.0
24/02/2026,B,BOPP/PP Cast/,SIMPLEX 2,72.68,615.0,369,7959.0,11.0
3/03/2026,B,BOPP/PP Cast/,SIMPLEX 2,62.5,510.0,629,18233.0,12.0
3/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,27.4,960.0,473,16565.0,14.0
3/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,545,14247.0,21.0
12/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,61.26,1150.0,2841,57668.0,49.0
23/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.7,1078.0,1875,49261.0,32.0
11/03/2026,B,BOPP/PP Cast/,SIMPLEX 2,72.3,741.0,377,6841.0,10.0
2/02/2026,B,Poliester/COEX/[Reprint],SIMPLEX 2,36.4,894.0,80,2304.0,6.0
13/03/2026,B,Poliester/COEX/,SUPER SIMPLEX ,121.78,630.0,312,4572.0,14.0
3/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,61.26,910.0,514,13208.0,12.0
5/03/2026,A,BOPP/COEX/,SIMPLEX 2,70.08,630.0,235,11140.0,10.0
17/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,900.0,2966,93092.0,24.0
6/02/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,1080.0,2693,71515.0,33.0
12/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,752,13897.0,15.0
17/02/2026,B,Saranizado/COEX/,SIMPLEX 2,67.65,825.0,92,1584.0,6.0
18/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,61.26,910.0,2803,72136.0,39.0
10/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,1466,26718.0,27.0
5/03/2026,A,BOPP/PP Cast/,SIMPLEX 2,62.7,710.0,453,9522.0,12.0
26/01/2026,B ,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1080.0,593,17905.0,12.0
23/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.7,1078.0,1328,34709.0,23.0
4/02/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,36.0,960.0,610,15702.0,20.0
6/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1040.0,897,27717.0,20.0
25/02/2026,B,BOPP/Metalizado/,COMBI,27.4,960.0,966,32915.0,12.0
9/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,34.9,710.0,456,17625.0,12.0
3/02/2026,B,Saranizado/COEX/,SIMPLEX 2,77.44,825.0,258,3935.0,6.0
26/01/2026,A,BOPP/Metalizado/,COMBI,27.4,960.0,3359,113740.0,26.0
24/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,372,6803.0,7.5
25/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,2136,56592.0,27.0
30/01/2026,B,BOPP/COEX/,SUPER SIMPLEX ,70.08,710.0,478,12409.0,13.0
17/02/2026,B,Saranizado/COEX/,SIMPLEX 2,77.44,825.0,310,4712.0,22.0
11/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,2779,74204.0,43.0
26/02/2026,A,BOPP/PP Cast/,SIMPLEX 2,49.4,1250.0,331,7216.0,15.0
11/02/2026,B,Saranizado/COEX/,SIMPLEX 2,77.44,825.0,110,1655.0,10.0
4/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,45.2,900.0,4737,109193.0,20.0
16/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.7,1078.0,1031,26905.0,14.0
27/01/2026,A,BOPP/Metalizado/,COMBI,27.4,960.0,3347,114238.0,20.0
26/01/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,3469,93277.0,17.0
6/03/2026,A,BOPP/COEX/,SUPER SIMPLEX ,70.08,710.0,9,318.0,8.0
6/03/2026,A,BOPP/Metalizado/,COMBI,31.6,900.0,2979,94729.0,24.0
26/01/2026,B ,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1080.0,442,13169.0,20.0
9/02/2026,B,BOPP/Metalizado/,COMBI,31.6,900.0,2057,65187.0,21.0
10/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,1603,51162.0,45.0
3/02/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,49.3,950.0,414,9568.0,44.0
5/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,45.38,1080.0,1829,34692.0,18.0
4/02/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1040.0,1014,30954.0,39.0
3/03/2026,A,BOPP/Metalizado/,SIMPLEX 2,45.2,900.0,1671,38238.0,23.0
23/01/2026,A,Saranizado/COEX/,SIMPLEX 2,77.44,825.0,184,2953.0,4.0
6/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,2270,59861.0,24.0
10/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,1754,31929.0,14.0
12/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,45.38,1080.0,684,12879.0,17.0
8/02/2026,B,BOPP/PP Cast/,SIMPLEX 2,72.38,741.0,398,7150.0,6.0
4/03/2026,A,BOPP/Metalizado/,SIMPLEX 2,36.0,1080.0,2116,48326.0,39.0
17/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,2316,41809.0,25.8
3/03/2026,B,BOPP/PP Cast/,SIMPLEX 2,62.5,510.0,398,11582.0,5.0
4/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,1169,36746.0,9.0
30/01/2026,A,BOPP/COEX/,SUPER SIMPLEX ,61.26,910.0,1694,43478.0,46.0
10/02/2026,A,BOPP/Metalizado/,COMBI,31.6,900.0,3623,115983.0,38.0
25/02/2026,B,BOPP/Metalizado/,COMBI,27.4,960.0,1891,62237.0,18.0
2/02/2026,A,Saranizado/COEX/,SIMPLEX 2,77.44,831.0,112,1744.0,20.0
29/01/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,987,25780.0,23.0
3/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,27.4,960.0,3443,120121.0,6.2
27/01/2026,A,BOPP/COEX/,SUPER SIMPLEX ,62.72,960.0,556,8999.0,18.0
3/02/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,900.0,3091,95085.0,43.0
12/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1080.0,539,15379.0,21.0
23/01/2026,B,BOPP/PP Cast/,SIMPLEX 2,72.38,741.0,749,13371.0,7.0
25/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,3817,101193.0,19.0
13/02/2026,A,Saranizado/COEX/,SIMPLEX 2,67.65,825.0,82,1406.0,37.0
4/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,36.2,894.0,155,4426.0,3.0
10/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,36.0,1080.0,560,12817.0,47.0
5/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,3993,125527.0,34.0
9/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,61.26,1150.0,2991,62441.0,57.0
26/02/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.7,1078.0,3225,85719.0,28.0
12/02/2026,B,BOPP/PP Cast/,SIMPLEX 2,63.0,710.0,628,14924.0,25.0
4/02/2026,B,Poliester/COEX/[Reprint],SIMPLEX 2,36.2,860.0,1753,49147.0,0.0
27/01/2026,B,BOPP/Metalizado/,COMBI,27.4,960.0,3413,116240.0,32.0
9/03/2026,B,BOPP/Metalizado/,COMBI,27.2,1080.0,1036,30647.0,10.0
18/03/2026,A,BOPP/Metalizado/,SIMPLEX 2,28.4,800.0,1423,51389.0,28.0
4/02/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1040.0,540,16616.0,19.0
19/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,61.26,1150.0,1291,25998.0,38.0
11/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,4215,76143.0,44.0
17/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,45.3,1080.0,1553,28891.0,22.2
25/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,762,21580.0,38.0
11/03/2026,A,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,2147,56299.0,38.0
27/01/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,27.2,1080.0,1300,39127.0,28.0
30/01/2026,A,Poliester/COEX/,SIMPLEX 2,120.08,882.0,592,7176.0,14.0
26/02/2026,B,BOPP/Metalizado/,COMBI,27.4,960.0,2915,98899.0,22.0
13/02/2026,A,BOPP/PP Cast/,SIMPLEX 2,72.68,615.0,696,13580.0,7.0
11/03/2026,B,BOPP/PP Cast/,SIMPLEX 2,62.5,510.0,567,15740.0,53.0
4/03/2026,B,BOPP/PP Cast/,SIMPLEX 2,72.68,615.0,935,18082.0,14.0
25/02/2026,B,BOPP/BOPP/,SIMPLEX 2,54.4,950.0,345,6300.0,18.0
13/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,65.88,1150.0,362,6794.0,8.0
24/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,62.72,960.0,591,9149.0,20.0
24/02/2026,B,BOPP/COEX/,SUPER SIMPLEX ,62.92,800.0,598,11502.0,19.0
24/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,62.72,960.0,644,10164.0,5.0
9/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,28.5,860.0,467,17306.0,40.0
17/02/2026,A,BOPP/Metalizado/,SIMPLEX 2,36.0,1080.0,1310,30563.0,29.0
9/03/2026,B,BOPP/Metalizado/,SUPER SIMPLEX ,31.6,1080.0,3116,80944.0,35.0
11/03/2026,B,BOPP/Metalizado/,SIMPLEX 2,45.38,1080.0,1014,19077.0,17.0
30/01/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,900.0,4054,128783.0,43.0
23/01/2026,B,BOPP/Metalizado/,SIMPLEX 2,45.38,1080.0,1989,36938.0,11.0
13/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,61.26,1150.0,4271,86440.0,82.0
10/02/2026,A,BOPP/COEX/,SUPER SIMPLEX ,61.26,1150.0,1898,38863.0,9.0
9/02/2026,B,Poliester/COEX/,SIMPLEX 2,120.37,882.0,1409,16717.0,58.0
10/02/2026,B,BOPP/Metalizado/,COMBI,31.6,900.0,3696,116522.0,29.0
12/03/2026,A,BOPP/Metalizado/,SUPER SIMPLEX ,31.7,1078.0,1317,34149.0,16.4
24/02/2026,B,BOPP/Metalizado/,SIMPLEX 2,31.6,1080.0,765,20389.0,14.0
